TelematicsId,Vehicle_Id,VehicleVIN,VehicleMake,VehicleModel,TelematicsDeviceId,Timestamp,Latitude,Longitude,LocationCity,Speed,RPM,FuelLevel,FuelConsumption,BatteryLevel,EngineTemp,OilPressure,Odometer,TripDistance,TirePressure_FL,TirePressure_FR,TirePressure_RL,TirePressure_RR,IsEngineOn,IsMoving,Acceleration,HarshBraking,RapidAcceleration,Idling,DiagnosticCode,AlertType,AlertSeverity,ConnectionStatus,SignalStrength,data_source
TEL_000098,VEH_007_2,HLU308467J7JVGGYG,Honda,City,TELE_933035,2025-10-30 19:19:14,13.140844,80.340386,Chennai,113,2239,27,8.88,0,90,38,81848,11.16,34,30,33,33,true,true,-1.06,true,false,false,,None,None,Intermittent,64,synthetic
TEL_000099,VEH_007_2,HLU308467J7JVGGYG,Honda,City,TELE_933035,2025-11-01 07:34:14,13.026897,80.368138,Chennai,110,2988,32,8.58,0,100,39,81829,1.24,32,36,29,29,true,true,1.60,false,true,false,,None,None,Intermittent,60,synthetic
TEL_000100,VEH_007_2,HLU308467J7JVGGYG,Honda,City,TELE_933035,2025-10-31 03:56:14,13.154293,80.305522,Chennai,95,3412,12,11.32,0,103,48,81865,9.65,31,29,29,35,true,true,-1.90,true,false,false,,None,None,Intermittent,42,synthetic
TEL_000101,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-26 18:46:14,13.179981,80.177857,Chennai,101,2311,65,9.75,0,93,63,10697,3.71,33,32,36,33,true,true,1.04,true,false,false,P0442,None,None,Connected,61,synthetic
TEL_000102,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-29 15:15:14,12.998691,80.286990,Chennai,0,658,97,0.00,0,96,29,10699,19.38,30,31,36,31,true,false,0.00,false,false,false,P0171,None,None,Connected,88,synthetic
TEL_000103,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-27 12:41:14,13.074155,80.334326,Chennai,0,838,79,0.00,0,87,49,10704,17.93,33,30,32,35,true,false,0.00,false,false,true,,Low Tire Pressure,Warning,Intermittent,50,synthetic
TEL_000104,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-30 01:06:14,13.164890,80.208826,Chennai,0,0,91,0.00,0,32,0,10702,31.27,32,34,36,35,false,false,0.00,false,false,false,,Service Due,Info,Connected,68,synthetic
TEL_000105,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-30 22:37:14,13.173370,80.305453,Chennai,38,3144,13,14.95,0,101,42,10705,20.47,29,30,36,34,true,true,0.79,false,false,false,,None,None,Connected,89,synthetic
TEL_000106,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-30 11:10:14,13.003466,80.338296,Chennai,114,3636,39,9.02,0,93,41,10717,27.65,32,31,32,35,true,true,-1.76,true,false,false,,None,None,Intermittent,68,synthetic
TEL_000107,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-31 09:13:14,13.153674,80.171022,Chennai,56,1734,33,8.92,0,96,55,10726,22.96,35,32,34,35,true,true,0.15,false,false,false,,Engine Check,Info,Weak Signal,64,synthetic
TEL_000108,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-27 20:06:14,13.112809,80.336639,Chennai,0,0,56,0.00,0,31,0,10721,30.83,33,35,32,35,false,false,0.00,false,false,false,,None,None,Intermittent,65,synthetic
TEL_000109,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-29 22:24:14,13.174269,80.353493,Chennai,102,1882,87,13.92,0,89,50,10731,34.33,28,31,36,31,true,true,-1.04,false,false,false,,None,None,Intermittent,62,synthetic
TEL_000110,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-27 00:56:14,13.105284,80.322916,Chennai,108,3712,62,7.14,0,94,34,10726,20.93,28,36,31,34,true,true,0.75,false,false,false,,None,None,Intermittent,51,synthetic
TEL_000111,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-11-01 11:15:14,13.045513,80.272832,Chennai,24,2160,87,11.98,0,84,33,10715,11.40,30,29,34,34,true,true,1.18,false,false,false,P0442,Battery Low,Critical,Intermittent,36,synthetic
TEL_000112,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-25 08:50:14,13.003375,80.256519,Chennai,0,695,31,0.00,0,88,35,10739,39.23,32,28,31,34,true,false,0.00,false,false,false,,Service Due,Info,Weak Signal,62,synthetic
TEL_000113,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-11-01 00:13:14,13.155067,80.252111,Chennai,0,809,39,0.00,0,84,50,10746,34.45,30,33,32,29,true,false,0.00,false,false,false,P0171,None,None,Connected,98,synthetic
TEL_000114,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-27 22:32:14,13.022848,80.315199,Chennai,0,0,53,0.00,0,25,0,10750,12.99,33,28,34,28,false,false,0.00,false,false,false,P0442,None,None,Weak Signal,68,synthetic
TEL_000115,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-25 17:26:14,13.087835,80.278764,Chennai,0,0,78,0.00,0,26,0,10729,28.14,36,32,32,30,false,false,0.00,false,false,false,,None,None,Weak Signal,41,synthetic
TEL_000116,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-29 07:07:14,13.024048,80.251944,Chennai,0,0,19,0.00,0,23,0,10714,10.08,36,28,29,28,false,false,0.00,false,false,false,,None,None,Weak Signal,66,synthetic
TEL_000117,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-25 09:01:14,13.166934,80.304527,Chennai,0,0,58,0.00,0,36,0,10765,17.27,29,30,34,35,false,false,0.00,false,false,false,,None,None,Intermittent,58,synthetic
TEL_000118,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-31 09:10:14,13.114002,80.318175,Chennai,88,4098,13,6.42,0,104,63,10731,26.30,31,28,32,35,true,true,-1.22,false,false,false,,None,None,Connected,87,synthetic
TEL_000119,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-28 14:38:14,13.138882,80.317602,Chennai,100,2319,62,7.87,0,99,53,10784,2.71,33,28,33,32,true,true,-0.73,true,false,false,,None,None,Connected,98,synthetic
TEL_000120,VEH_011_2,RHW73334M6E3H9MAG,Tata,Safari,TELE_472720,2025-10-28 01:15:14,13.052951,80.364535,Chennai,0,606,29,0.00,0,101,26,10776,21.10,31,29,34,35,true,false,0.00,false,false,false,,None,None,Connected,99,synthetic
TEL_000121,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-11-01 08:17:14,28.639537,77.006389,Delhi,76,3267,85,13.13,0,89,41,50474,26.35,32,31,36,36,true,true,1.39,true,false,false,,Low Tire Pressure,Info,Connected,99,synthetic
TEL_000122,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-26 00:04:14,28.640108,77.016143,Delhi,88,2846,57,8.90,0,104,29,50476,29.46,34,32,29,35,true,true,-1.28,true,false,false,,None,None,Weak Signal,60,synthetic
TEL_000123,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-25 11:35:14,28.699488,77.137699,Delhi,37,3636,55,7.76,0,81,59,50476,7.55,31,30,28,35,true,true,1.01,false,false,false,,None,None,Connected,86,synthetic
TEL_000124,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-31 22:01:14,28.654693,77.029944,Delhi,70,2460,38,13.53,0,92,30,50487,26.12,36,32,28,31,true,true,0.87,false,false,false,,None,None,Weak Signal,57,synthetic
TEL_000125,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-29 11:15:14,28.757955,77.060973,Delhi,0,0,43,0.00,0,27,0,50479,27.01,28,35,29,34,false,false,0.00,false,false,false,,None,None,Intermittent,66,synthetic
TEL_000126,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-25 10:47:14,28.750518,77.115968,Delhi,120,3026,29,10.86,0,87,63,50486,6.53,29,35,31,35,true,true,0.79,false,false,false,,None,None,Weak Signal,33,synthetic
TEL_000127,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-30 20:17:14,28.662389,77.085948,Delhi,47,2993,79,6.38,0,83,56,50494,19.83,32,30,28,34,true,true,-1.30,true,false,false,,Low Fuel,Info,Weak Signal,36,synthetic
TEL_000128,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-31 16:57:14,28.708577,77.142252,Delhi,91,2987,26,11.66,0,100,25,50485,23.53,34,35,35,34,true,true,1.70,false,true,false,,None,None,Weak Signal,32,synthetic
TEL_000129,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-27 06:26:14,28.674139,77.134826,Delhi,54,2518,86,8.90,0,103,39,50482,18.60,36,36,34,31,true,true,0.62,true,false,false,,None,None,Connected,86,synthetic
TEL_000130,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-27 11:45:14,28.751844,77.091449,Delhi,64,2223,87,11.74,0,94,36,50497,8.26,31,36,30,31,true,true,-1.88,true,false,false,,None,None,Connected,65,synthetic
TEL_000131,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-29 12:01:14,28.622334,77.015784,Delhi,92,2053,41,13.91,0,82,52,50512,9.25,30,33,28,30,true,true,1.07,true,false,false,,None,None,Intermittent,56,synthetic
TEL_000132,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-25 09:46:14,28.775581,77.025254,Delhi,0,740,27,0.00,0,83,28,50510,44.59,31,33,35,29,true,false,0.00,false,false,false,,None,None,Connected,75,synthetic
TEL_000133,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-26 22:32:14,28.711158,77.188963,Delhi,94,1804,68,8.68,0,102,29,50490,2.02,34,36,28,34,true,true,1.60,false,true,false,,None,None,Connected,91,synthetic
TEL_000134,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-28 00:44:14,28.705673,77.018972,Delhi,43,4480,27,8.78,0,83,45,50532,9.37,30,34,30,32,true,true,1.30,true,false,false,,None,None,Intermittent,54,synthetic
TEL_000135,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-27 06:21:14,28.729474,77.192495,Delhi,42,3975,73,13.70,0,89,64,50522,8.75,32,34,36,29,true,true,-0.56,false,false,false,,None,None,Connected,65,synthetic
TEL_000136,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-31 12:45:14,28.627116,77.115526,Delhi,104,3653,96,13.87,0,85,31,50514,25.57,30,31,35,31,true,true,0.10,false,false,false,,None,None,Weak Signal,61,synthetic
TEL_000137,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-27 05:46:14,28.707114,77.055238,Delhi,39,3954,61,10.32,0,99,51,50524,28.61,30,29,36,34,true,true,0.62,false,false,false,,Low Tire Pressure,None,Weak Signal,48,synthetic
TEL_000138,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-29 00:41:14,28.690465,77.048619,Delhi,34,2246,41,6.04,0,83,50,50509,8.06,31,34,28,34,true,true,-1.40,false,false,false,,None,None,Connected,97,synthetic
TEL_000139,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-31 03:19:14,28.788066,77.142658,Delhi,71,1771,24,7.29,0,104,56,50515,30.57,29,34,30,35,true,true,1.69,true,true,false,,None,None,Intermittent,54,synthetic
TEL_000140,VEH_013_1,XJF71002J2LY73NCL,Hyundai,i20,TELE_519826,2025-10-24 22:05:14,28.729370,77.177355,Delhi,76,1510,68,13.37,0,101,42,50549,47.80,33,33,30,33,true,true,0.77,false,false,false,,None,None,Weak Signal,31,synthetic
TEL_000141,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-28 10:57:14,23.034646,72.660584,Ahmedabad,86,3916,11,7.93,0,99,51,39362,29.88,34,36,32,31,true,true,0.19,true,false,false,,None,None,Weak Signal,38,synthetic
TEL_000142,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-31 22:24:14,23.027225,72.602431,Ahmedabad,57,3125,83,6.82,0,96,64,39363,33.06,35,34,29,28,true,true,-1.50,false,false,false,,None,None,Weak Signal,62,synthetic
TEL_000143,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-31 20:16:14,23.044507,72.500489,Ahmedabad,79,3271,46,5.64,0,84,63,39370,26.44,35,35,31,31,true,true,-1.53,false,false,false,,Battery Low,Critical,Connected,88,synthetic
TEL_000144,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-25 05:15:14,23.117430,72.631079,Ahmedabad,0,890,44,0.00,0,99,52,39371,14.04,33,34,36,29,true,false,0.00,false,false,true,,Low Fuel,None,Weak Signal,39,synthetic
TEL_000145,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-29 21:33:14,23.059184,72.636579,Ahmedabad,52,2947,33,12.61,0,86,31,39378,22.33,28,36,30,31,true,true,1.34,true,false,false,,None,None,Connected,61,synthetic
TEL_000146,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-25 01:08:14,23.014254,72.631420,Ahmedabad,0,809,90,0.00,0,81,59,39371,11.32,30,36,30,35,true,false,0.00,false,false,false,,None,None,Connected,74,synthetic
TEL_000147,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-30 03:22:14,22.934736,72.621638,Ahmedabad,72,1787,84,11.91,0,87,62,39383,15.90,35,32,36,35,true,true,0.47,false,false,false,,None,None,Intermittent,66,synthetic
TEL_000148,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-26 01:28:14,22.984578,72.544032,Ahmedabad,49,3217,95,10.42,0,98,45,39372,31.44,33,28,30,31,true,true,-0.12,false,false,false,,None,None,Connected,76,synthetic
TEL_000149,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-29 00:13:14,23.071848,72.583632,Ahmedabad,26,3790,40,6.87,0,97,56,39400,29.19,35,35,28,30,true,true,-1.80,false,false,false,,None,None,Connected,85,synthetic
TEL_000150,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-28 22:04:14,23.047804,72.587338,Ahmedabad,55,2031,19,13.89,0,97,58,39385,49.70,34,34,30,36,true,true,1.00,false,false,false,,None,None,Intermittent,37,synthetic
TEL_000151,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-28 05:39:14,22.959758,72.545501,Ahmedabad,51,2359,32,10.55,0,85,55,39395,20.46,32,33,33,35,true,true,1.01,true,false,false,,None,None,Connected,81,synthetic
TEL_000152,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-26 12:24:14,23.116044,72.511679,Ahmedabad,70,3898,30,10.30,0,82,39,39407,29.60,33,31,34,30,true,true,-0.92,true,false,false,,None,None,Connected,69,synthetic
TEL_000153,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-11-01 04:33:14,23.095223,72.649328,Ahmedabad,47,3303,84,6.11,0,102,46,39381,33.29,36,32,32,31,true,true,-1.57,false,false,false,,None,None,Intermittent,70,synthetic
TEL_000154,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-26 22:28:14,23.104519,72.596796,Ahmedabad,92,2662,84,10.75,0,103,50,39391,38.67,31,29,35,33,true,true,1.53,false,false,false,,None,None,Intermittent,36,synthetic
TEL_000155,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-28 17:24:14,22.993268,72.622127,Ahmedabad,34,3291,60,10.44,0,85,29,39413,46.13,32,30,32,30,true,true,-1.31,false,false,false,,Low Tire Pressure,Info,Weak Signal,59,synthetic
TEL_000156,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-28 22:58:14,22.978051,72.533518,Ahmedabad,112,3164,68,10.91,0,81,61,39387,47.96,36,35,34,35,true,true,1.15,false,false,false,P0420,Service Due,None,Connected,95,synthetic
TEL_000157,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-25 04:54:14,23.049069,72.505486,Ahmedabad,98,2427,15,11.63,0,91,58,39394,15.92,28,35,33,36,true,true,-0.18,false,false,false,,None,None,Intermittent,31,synthetic
TEL_000158,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-29 19:49:14,23.107377,72.550394,Ahmedabad,76,2172,26,6.64,0,95,25,39434,40.30,35,28,34,32,true,true,1.67,true,false,false,,None,None,Connected,87,synthetic
TEL_000159,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-30 05:23:14,22.943913,72.615007,Ahmedabad,65,3695,17,13.52,0,81,61,39421,27.56,33,32,34,31,true,true,1.20,true,false,false,,None,None,Weak Signal,70,synthetic
TEL_000160,VEH_024_1,BWL82739DHCNGHFKJ,Maruti Suzuki,Baleno,TELE_730051,2025-10-29 23:26:14,23.004279,72.474722,Ahmedabad,105,3441,16,9.94,0,101,26,39402,17.67,31,28,34,30,true,true,-1.96,true,false,false,P0171,None,None,Connected,92,synthetic
TEL_000161,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-27 06:24:14,26.769742,80.980552,Lucknow,53,4434,97,6.09,0,92,54,88226,13.66,28,30,35,28,true,true,0.80,true,false,false,,None,None,Weak Signal,32,synthetic
TEL_000162,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-29 11:17:14,26.841154,80.856629,Lucknow,95,3901,31,10.59,0,82,30,88228,39.27,34,34,29,32,true,true,-0.51,true,false,false,,None,None,Connected,65,synthetic
TEL_000163,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-30 11:50:14,26.768179,80.916022,Lucknow,107,2926,25,6.38,0,90,25,88228,5.12,34,32,32,31,true,true,-1.21,true,false,false,,None,None,Weak Signal,31,synthetic
TEL_000164,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-11-01 18:55:14,26.939854,81.020197,Lucknow,108,2777,40,5.80,0,84,44,88233,1.31,32,35,28,35,true,true,-1.61,false,false,false,,None,None,Weak Signal,66,synthetic
TEL_000165,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-27 14:49:14,26.800343,80.981138,Lucknow,0,0,89,0.00,0,30,0,88245,25.58,36,29,32,36,false,false,0.00,false,false,false,,Service Due,Info,Weak Signal,69,synthetic
TEL_000166,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-25 18:04:14,26.885806,80.984502,Lucknow,0,0,30,0.00,0,27,0,88234,5.04,33,31,36,32,false,false,0.00,false,false,false,,None,None,Intermittent,61,synthetic
TEL_000167,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-31 14:03:14,26.842990,80.944291,Lucknow,46,3359,92,6.42,0,94,45,88245,17.56,36,34,36,35,true,true,-0.59,false,false,false,,Low Fuel,None,Connected,97,synthetic
TEL_000168,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-28 17:41:14,26.855173,80.856811,Lucknow,86,2031,99,6.03,0,95,41,88236,14.80,30,28,34,36,true,true,-1.12,false,false,false,,None,None,Weak Signal,56,synthetic
TEL_000169,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-11-01 03:07:14,26.762482,81.042390,Lucknow,0,0,59,0.00,0,22,0,88238,1.41,33,31,34,30,false,false,0.00,false,false,false,,None,None,Weak Signal,36,synthetic
TEL_000170,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-11-01 05:28:14,26.791925,80.978651,Lucknow,67,3597,58,6.86,0,100,40,88250,1.94,30,36,34,30,true,true,-1.21,false,false,false,,None,None,Intermittent,51,synthetic
TEL_000171,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-29 17:54:14,26.844116,81.036159,Lucknow,64,3572,58,8.37,0,96,40,88253,29.16,31,34,33,29,true,true,0.59,false,false,false,P0420,None,None,Connected,97,synthetic
TEL_000172,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-31 07:21:14,26.772838,80.899982,Lucknow,69,2738,85,6.65,0,86,38,88278,6.68,36,30,30,30,true,true,0.92,true,false,false,,None,None,Connected,64,synthetic
TEL_000173,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-28 03:57:14,26.920323,80.900535,Lucknow,72,1684,41,5.42,0,97,56,88261,37.67,29,31,28,31,true,true,-0.76,false,false,false,,None,None,Intermittent,32,synthetic
TEL_000174,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-26 06:37:14,26.806609,80.874498,Lucknow,113,2459,97,8.39,0,97,26,88289,45.75,34,32,36,36,true,true,1.87,false,true,false,,None,None,Intermittent,59,synthetic
TEL_000175,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-29 19:07:14,26.798634,80.908845,Lucknow,0,861,79,0.00,0,85,61,88284,34.46,30,31,35,30,true,false,0.00,false,false,false,,None,None,Intermittent,50,synthetic
TEL_000176,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-26 05:12:14,26.937581,80.917507,Lucknow,32,3912,24,12.71,0,95,42,88252,40.93,32,32,36,28,true,true,-0.06,false,false,false,,None,None,Intermittent,55,synthetic
TEL_000177,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-25 00:00:14,26.829857,81.000441,Lucknow,79,2962,91,9.77,0,85,50,88305,23.40,34,36,33,35,true,true,0.94,true,false,false,,None,None,Connected,96,synthetic
TEL_000178,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-27 12:12:14,26.833334,80.943423,Lucknow,93,4123,92,7.79,0,82,65,88280,34.43,34,31,33,31,true,true,1.56,true,false,false,,None,None,Intermittent,31,synthetic
TEL_000179,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-31 11:45:14,26.833758,80.974373,Lucknow,0,0,57,0.00,0,31,0,88315,33.45,34,28,29,31,false,false,0.00,false,false,false,,None,None,Connected,88,synthetic
TEL_000180,VEH_027_1,LXF92233PX45RK5XZ,Kia,Sonet,TELE_118525,2025-10-28 04:31:14,26.881035,81.007711,Lucknow,101,4067,34,13.00,0,87,36,88255,47.81,35,29,33,33,true,true,1.73,true,false,false,P0300,None,None,Intermittent,47,synthetic
TEL_000181,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-27 02:30:14,23.107316,72.548733,Ahmedabad,60,2494,0,0.00,97,86,62,103735,44.92,36,33,35,33,true,true,-0.57,false,false,false,,None,None,Weak Signal,42,synthetic
TEL_000182,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-11-01 09:05:14,22.952449,72.571101,Ahmedabad,70,3911,0,0.00,70,105,48,103736,15.39,30,32,36,34,true,true,0.65,true,false,false,,Battery Low,Warning,Intermittent,32,synthetic
TEL_000183,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-30 00:45:14,23.108768,72.472584,Ahmedabad,81,4494,0,0.00,30,92,46,103743,35.29,29,28,30,35,true,true,0.78,false,false,false,,None,None,Connected,96,synthetic
TEL_000184,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-27 02:49:14,23.090416,72.531055,Ahmedabad,51,4252,0,0.00,80,105,30,103748,26.50,30,35,34,35,true,true,1.88,true,false,false,,None,None,Connected,77,synthetic
TEL_000185,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-28 04:46:14,22.951570,72.638389,Ahmedabad,0,0,0,0.00,31,33,0,103749,6.44,36,36,33,33,false,false,0.00,false,false,false,,Engine Check,Info,Intermittent,53,synthetic
TEL_000186,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-28 08:00:14,22.980653,72.635554,Ahmedabad,120,1694,0,0.00,23,95,47,103740,43.39,28,33,34,36,true,true,-1.35,false,false,false,,None,None,Weak Signal,51,synthetic
TEL_000187,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-11-01 03:19:14,23.011069,72.668512,Ahmedabad,118,1500,0,0.00,50,99,64,103742,14.39,28,36,34,30,true,true,-0.74,false,false,false,,None,None,Intermittent,54,synthetic
TEL_000188,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-26 21:21:14,23.046461,72.519071,Ahmedabad,48,3401,0,0.00,73,81,48,103747,24.73,31,34,35,30,true,true,1.47,false,false,false,,None,None,Connected,67,synthetic
TEL_000189,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-28 03:18:14,22.956618,72.499734,Ahmedabad,94,3297,0,0.00,72,101,49,103765,49.56,35,29,28,31,true,true,-1.95,true,false,false,,Engine Check,Warning,Connected,64,synthetic
TEL_000190,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-26 13:55:14,22.946844,72.671102,Ahmedabad,0,621,0,0.00,64,92,62,103777,46.05,32,32,31,32,true,false,0.00,false,false,false,,None,None,Weak Signal,67,synthetic
TEL_000191,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-30 17:02:14,23.107140,72.564933,Ahmedabad,50,2400,0,0.00,91,81,63,103753,3.66,34,32,31,29,true,true,-0.61,false,false,false,,None,None,Weak Signal,37,synthetic
TEL_000192,VEH_029_1,NDP38750H5JWF7P7U,Renault,Kiger,TELE_152207,2025-10-27 21:35:14,23.048595,72.481949,Ahmedabad,74,3175,0,0.00,20,80,40,103773,31.45,33,34,28,32,true,true,0.52,false,false,false,,Low Tire Pressure,Warning,Weak Signal,62,synthetic
